pk,movie_id,director_id
1620,606402,1109635
1621,13448,6159
1622,152601,5953
1623,760195,62768
1624,169,2042
1625,1271,15217
1626,534338,124783
1627,753232,1065384
1628,339988,930710
1629,10386,7087
1630,90,769
1631,241848,98631
1632,42684,6037
1633,42684,6038
1634,522478,82511
1635,16366,80698
1636,16366,85716
1637,374205,1553603
1638,28609,122186
1639,41630,8858
1640,71676,20192
1641,71676,20193
1642,264660,2036
1643,576845,11090
1644,227,1776
1645,491480,5294
1646,507732,2271256
1647,831405,1637776
1648,21208,59521
1649,396422,1302082
1650,632065,2413451
1651,581387,108536
1652,581387,1293085
1653,911129,104025
1654,466272,138
1655,946927,2057624
1656,754452,122029
1657,810171,956491
1658,34295,99203
1659,183011,105643
1660,948,11770
1661,4564,38023
1662,466282,72036
1663,765172,1237556
1664,765172,1240956
1665,993145,1808592
1666,296,7213
1667,618353,124279
1668,1005776,100734
1669,1005776,1056739
1670,1005776,1070338
1671,1005776,1400378
1672,1005776,3274444
1673,1005776,3274445
1674,1032950,1673501
1675,75612,86270
1676,64690,21183
1677,324558,236031
1678,5174,11091
1679,510,3974
1680,440,6037
1681,440,6038
1682,348350,6159
1683,134374,865
1684,1427,1071
1685,28005,6495
1686,927341,1113663
1687,757860,554289
1688,852427,69987
1689,197,2461
1690,1124,525
1691,780609,2036
1692,10530,65530
1693,10530,65531
1694,11770,57607
1695,9373,29922
1696,617502,264113
1697,276907,4723
1698,271718,41039
1699,400155,185438
1700,621,8876
1701,814338,131827
1702,74,488
1703,389,39996
1704,493922,1145520
1705,736545,1721280
1706,618344,1637776
1707,618344,2579481
1708,770254,126333
1709,770254,2875827
1710,357096,1141883
1711,634429,80752
1712,23047,58498
1713,604822,44916
1714,811061,1423811
1715,481084,12080
1716,481084,142587
1717,894169,583932
1718,506574,65310
1719,855263,1869557
1720,28178,5306
1721,742360,2484593
1722,10330,54050
1723,166424,1721
1724,166424,11092
1725,166424,934803
1726,456740,57581
1727,760926,75711
1728,776797,1445916
1729,128,608
1730,14001,2127
1731,381289,5306
1732,554776,2615502
1733,43074,116805
1734,409502,125637
1735,37797,555254
1736,1033107,3744992
1737,996518,575123
1738,616,9181
1739,1065464,3844298
1740,63,280
1741,87,488
1742,1417,10828
1743,215,2675
1744,631330,1119123
1745,324670,1425432
1746,274857,956
1747,61791,77357
1748,9948,60725
1749,4488,35475
1750,375355,1211779
1751,375355,1211781
1752,364,510
1753,346672,402272
1754,242562,1277690
1755,10196,11614
1756,52520,80923
1757,52520,80924
1758,980489,82194
1759,300671,865
1760,228326,1265056
1761,136797,293911
1762,619979,7270
1763,629017,88832
1764,336843,1179066
1765,44943,66739
1766,591273,1290265
1767,36557,10702
1768,236751,2460
1769,664,2209
1770,138697,24045
1771,890656,97555
1772,112160,1642
1773,112160,66022
1774,544581,1962267
1775,500,138
1776,105397,1037789
1777,19173,81159
1778,600,240
1779,70160,23964
1780,1367,16483
1781,33645,231758
1782,387810,1908461
1783,843241,1250035
1784,39412,26183
1785,10948,67604
1786,10948,67607
1787,10948,107274
1788,663558,1665497
1789,3536,7213
1790,9286,57134
1791,560052,96677
1792,15969,34480
1793,15969,56852
1794,15969,139851
1795,508439,225976
1796,241554,59521
1797,73835,567755
1798,10010,61970
1799,76493,6767
1800,772450,46085
1801,873492,1053800
1802,402,10491
1803,172385,5714
1804,20789,88228
1805,958340,1844423
1806,151512,1353564
1807,100402,19271
1808,100402,19272
1809,91586,2127
1810,24,138
1811,185,240
1812,22881,54040
1813,862551,17871
1814,583083,1066705
1815,244784,46644
1816,185689,1134793
1817,533535,17825
1818,796185,1422940
1819,485811,231084
1820,8871,6159
1821,57165,66739
1822,1893,1
1823,474335,80215
1824,384127,84722
1825,316727,53120
1826,664469,17883
1827,193893,65734
1828,1109714,1538806
1829,761898,1498113
1830,333484,20907
1831,1016084,1144092
1832,433945,1735355
1833,161,1884
1834,10591,65734
1835,975714,1142937
1836,893297,582827
1837,805327,132360
1838,8689,45572
1839,1089,14392
1840,967,240
1841,967,40199
1842,395000,1966909
1843,391757,64856
1844,1813,18596
1845,13002,440763
1846,68737,130938
1847,695568,2611379
1848,12242,58829
1849,12242,71849
1850,753012,2814261
1851,481836,1907723
1852,689700,87494
1853,1422,1032
1854,1081291,40559
1855,8643,55499
1856,8274,54590
1857,1073736,2628883
1858,525660,125101
1859,524047,76422
1860,484907,1916699
1861,406997,19311
1862,1064312,2246464
1863,54138,15344
1864,989937,90048
1865,929,6046
1866,301502,37618
1867,292431,14597
1868,424139,64141
1869,4133,34849
1870,7131,7775
1871,1371,16483
1872,843633,77295
1873,34134,8054
1874,162,510
1875,10545,62047
1876,10545,62048
1877,84892,19311
1878,538751,1702023
1879,9340,7187
1880,517302,2020204
1881,228967,19274
1882,228967,54734
1883,843847,5065
1884,132232,1113116
1885,601,488
1886,476968,1331465
1887,489150,1702039
1888,646,9855
1889,855,578
1890,4982,578
1891,25475,111736
1892,83201,12099
1893,531309,1362815
1894,831410,1121569
1895,783461,2542498
1896,896448,1698684
1897,896448,1924465
1898,296099,52935
1899,296099,1236679
1900,127380,7
1901,724089,935563
1902,960875,1489421
1903,960096,1566869
1904,310,4499
1905,1008009,2388428
1906,776503,154865
1907,398978,1032
1908,530915,39
1909,5879,46230
1910,522162,6046
1911,605,9339
1912,605,9340
1913,876716,3242711
1914,3021,29605
1915,12244,71923
1916,81005,9032
1917,2019,11401
1918,16996,58552
1919,87827,1614
1920,518068,84969
1921,270303,558929
1922,338970,87877
1923,9341,15148
1924,539,2636
1925,600354,1150548
1926,405774,1011
1927,1891,10930
1928,22794,107446
1929,22794,155267
1930,375846,92227
1931,122906,7018
1932,120475,1284691
1933,252,3451
1934,755,2294
1935,575264,9033
1936,87421,28239
1937,117251,6046
1938,10950,16853
1939,360920,20503
1940,360920,61300
1941,639838,1536496
1942,13700,70287
1943,13700,80671
1944,5175,11091
1945,776512,1400880
1946,645788,10702
1947,338762,1773871
1948,58595,228134
1949,10402,64151
1950,1830,8685
1951,377,5140
1952,9016,15810
1953,9016,15811
1954,68368,123193
1955,189349,1067794
1956,17654,82194
1957,407436,1333
1958,613093,69875
1959,613093,114464
1960,629015,40256
1961,9874,16566
1962,761053,935563
1963,484641,59
1964,866413,1407486
1965,1927,1614
1966,38594,1284691
1967,514439,34396
1968,1080217,3896943
1969,340270,589104
1970,308266,57130
1971,10995,2352
1972,449406,71267
1973,1110918,1994324
1974,581644,16938
1975,22538,11090
1976,99361,46644
1977,453354,1702466
1978,340382,80752
1979,458305,1284692
1980,1069913,1431671
1981,1370,16589
1982,323260,1422514
1983,595743,447777
1984,10588,5133
1985,188161,52139
1986,727745,1066705
1987,18861,84196
1988,349445,138865
1989,258489,11343
1990,251,3415
1991,8839,11887
1992,9072,35689
1993,1027385,129952
1994,758724,143862
1995,138832,57633
1996,106758,551566
1997,74997,118639
1998,2251,7270
1999,458083,1555604
2000,295830,80752
2001,16871,7623
2002,258230,51894
2003,20526,86270
2004,10140,10781
2005,37799,7467
2006,821420,1304310
2007,854,26713
2008,52212,58021
2009,699173,2620983
2010,1082206,1495470
2011,6114,1776
2012,18334,102187
2013,1402,20646
2014,6637,12962
2015,374720,525
2016,149870,608
2017,10528,956
2018,1022256,50949
2019,1117698,1890410
2020,1265,36697
2021,9316,57214
2022,482036,1710125
2023,767304,1321390
2024,869,510
2025,297761,19769
2026,210726,72768
2027,542507,1050995
2028,47933,6046
2029,654974,6733
2030,842934,934
2031,13179,69416
2032,509967,865
2033,602,6046
2034,207,2690
2035,11212,56059
2036,696157,51864
2037,932430,2254959
2038,27576,13015
2039,13804,58189
2040,609972,125324
2041,741074,1381895
2042,741074,1994928
2043,675025,3416299
2044,24418,3289
2045,913205,1637776
2046,913205,2001470
2047,36865,219647
2048,36865,1247708
2049,5548,10491
2050,893086,1320797
2051,608,5174
2052,551806,84124
2053,879990,1578144
2054,298099,1043155
2055,173185,56735
2056,9837,21879
2057,9837,44113
2058,9837,59803
2059,11130,1201
2060,1375,16513
2061,111332,1042212
2062,170,2034
2063,9879,41550
2064,1954,20218
2065,1954,20219
2066,44683,69416
2067,1012837,3664200
2068,677638,1491592
2069,585216,1306608
2070,347626,54050
2071,410113,2136790
2072,313297,1033661
2073,9659,20629
2074,146312,1123887
2075,273477,54248
2076,598,8557
2077,448119,2945
2078,428078,1419579
2079,9757,53177
2080,4951,40243
2081,676,865
2082,11397,57604
2083,751237,1381495
2084,1701,12786
2085,532408,1129908
2086,698948,6159
2087,123553,21981
2088,10315,5655
2089,23631,2294
2090,23631,61847
2091,597922,7396
2092,65759,20629
2093,766680,1029145
2094,411088,1051305
2095,811631,932317
2096,381873,1243957
2097,257445,65630
2098,360784,1179419
2099,360784,1179422
2100,787,11694
2101,110415,21684
2102,619778,2127
2103,830896,131776
2104,597316,1116780
2105,597316,1554996
2106,597316,1905014
2107,614917,1415665
2108,483452,1136052
2109,267935,488
2110,984303,1512993
2111,15255,78108
2112,893752,56251
2113,966,14520
2114,351819,1110102
2115,187017,107446
2116,187017,155267
2117,55846,119406
2118,188927,58189
2119,136795,116805
2120,955,11401
2121,15167,45916
2122,4922,7467
2123,373879,225571
2124,872585,525
2125,785985,18865
2126,7220,876
2127,853033,2598939
2128,25,39
2129,629,9032
2130,511679,1997986
2131,1592,17812
2132,13183,15217
2133,625568,126910
2134,137106,107446
2135,137106,155267
2136,80788,1119107
2137,227859,204725
2138,310131,138781
2139,597208,10828
2140,274854,52609
2141,302946,77003
2142,4552,69081
2143,4108,18865
2144,4108,35452
2145,291805,54507
2146,818750,76009
2147,936897,1193854
2148,11917,2679
2149,567609,66681
2150,567609,1039527
2151,1949,7467
2152,12437,3964
2153,1107935,1989666
2154,459003,1823439
2155,459003,1837958
2156,631318,2663517
2157,979,14597
2158,9297,57193
2159,823766,1142171
2160,49849,15277
2161,806929,1163471
2162,9928,5713
2163,42360,99203
2164,591,6159
2165,48860,3974
2166,48860,7795
2167,48860,17554
2168,48860,18627
2169,48860,58021
2170,48860,138006
2171,48860,1186494
2172,48860,1303753
2173,9335,18865
2174,156717,97555
2175,68735,81850
2176,516632,7476
2177,560144,128636
2178,13654,60725
2179,13654,137903
2180,277095,74091
2181,6466,17268
2182,294793,118606
2183,8656,51984
2184,511987,59291
2185,11362,8300
2186,1122954,144960
2187,436931,65429
2188,9982,61411
2189,256040,147021
2190,159824,185438
2191,121856,549310
2192,7214,52038
2193,812225,2358333
2194,9336,28904
2195,257211,17698
2196,44874,80948
2197,15016,45916
2198,9488,2294
2199,68724,82194
2200,384698,2456126
2201,841755,204553
2202,760517,83153
2203,28676,100419
2204,330459,129894
2205,105904,1141803
2206,19994,54025
2207,552532,1500758
2208,454640,1245730
2209,109451,12095
2210,109451,1046494
2211,623511,7746
2212,206647,39
2213,916821,2613318
2214,19908,91268
2215,1621,4610
2216,480414,1607672
2217,42739,3129
2218,1571,3950
2219,45287,144766
2220,165,24
2221,560050,139474
2222,1593,17825
2223,862552,21792
2224,290595,1454884
2225,1637,2209
2226,214,2675
2227,51620,97555
2228,11186,65678
2229,47327,27226
2230,443791,125324
2231,777831,1515545
2232,453,6159
2233,615677,2294
2234,422585,1362518
2235,422585,1532154
2236,422585,1698922
2237,422585,1698927
2238,752,11266
2239,1087771,1154592
2240,77,525
2241,937046,236648
2242,511642,1769763
2243,227306,11701
2244,25606,31898
2245,806368,1150548
2246,412092,1303316
2247,11824,64877
2248,471707,566109
2249,522931,143059
2250,645488,2449732
2251,72387,52358
2252,267860,132239
2253,280092,2128
2254,563,10491
2255,308531,1101410
2256,354278,1075581
2257,942951,3112377
2258,615904,59218
2259,45610,12995
2260,290098,10099
2261,44741,131327
2262,1122602,1624414
2263,1122602,2025921
2264,8247,11694
2265,403119,100734
2266,28,1776
2267,397567,84969
2268,5925,14520
2269,1034470,92125
2270,2668,510
2271,254320,122423
2272,75174,40223
2273,665142,1962267
2274,740441,3150115
2275,805639,2851883
2276,86328,933176
2277,770,9049
2278,770,14674
2279,770,10790
2280,508586,2663164
2281,10019,62043
2282,813,3415
2283,813,12936
2284,813,12987
2285,801860,73693
2286,755679,18865
2287,34297,99203
2288,643586,86967
2289,516329,65167
2290,1894,1
2291,25239,93410
2292,146233,137427
2293,73,814
2294,70914,39639
2295,11897,8500
2296,11897,19093
2297,11897,37360
2298,928391,1458309
2299,928391,1529794
2300,928391,1680830
2301,928391,1769099
2302,928391,1777275
2303,928391,1987865
2304,928391,2088912
2305,928391,2409498
2306,928391,2417343
2307,928391,2433482
2308,928391,2808508
2309,928391,2808515
2310,928391,2851296
2311,928391,2880061
2312,928391,3328123
2313,256274,77147
2314,536115,237072
2315,536115,1503508
2316,372921,1549897
2317,13387,75035
2318,423,3556
2319,701121,13927
2320,630940,2663517
2321,366170,90510
2322,1040148,71267
2323,829,3556
2324,6977,1223
2325,6977,1224
2326,333381,90081
2327,763,108
2328,318256,1036815
2329,318256,1036816
2330,453405,1614
2331,769636,588125
2332,841,5602
2333,332270,931949
2334,16907,187
2335,968051,1607672
2336,532067,1281402
2337,474392,2025698
2338,18491,77921
2339,18491,77923
2340,671583,54597
2341,676705,2549422
2342,15015,45916
2343,11852,66512
2344,999205,1462081
2345,501929,1647289
2346,11423,21684
2347,277216,37932
2348,67395,98136
2349,1016116,1310888
2350,291870,6733
2351,1008102,1496385
2352,581392,939147
2353,695721,10943
2354,843906,1659094
2355,673836,227252
2356,590706,41355
2357,756,5446
2358,756,5690
2359,756,5691
2360,756,11426
2361,756,11427
2362,756,11428
2363,756,11429
2364,756,11430
2365,756,11431
2366,756,11432
2367,756,11434
2368,756,226599
2369,311,4385
2370,576004,2220233
2371,287948,928490
2372,121342,21227
2373,157350,17329
2374,16318,84852
2375,10781,66739
2376,86834,6431
2377,460668,69124
2378,460668,69125
2379,27022,12962
2380,1735,18878
2381,802,240
2382,9792,59291
2383,419743,1142171
2384,51828,1176
2385,565028,1795072
2386,484718,53267
2387,560238,2631101
2388,83965,6592
2389,9567,20907
2390,300669,932248
2391,805411,1078616
2392,131183,1053486
2393,222935,1053420
2394,450446,1789105
2395,351694,1490566
2396,11322,638
2397,652837,1582093
2398,227159,74619
2399,9444,12881
2400,9444,40345
2401,14438,78040
2402,37169,118639
2403,107,956
2404,10066,59521
2405,324852,8023
2406,324852,124747
2407,947890,1264876
2408,180719,57641
2409,9264,102634
2410,896221,1521078
2411,896221,2591834
2412,814757,39
2413,13888,83467
2414,22537,99203
2415,916740,1224778
2416,544401,19271
2417,544401,19272
2418,888,13581
2419,11969,16566
2420,710,10702
2421,703745,59328
2422,667216,1081445
2423,458897,9281
2424,115290,30149
2425,81,608
2426,9323,12180
2427,13283,440763
2428,387820,1755041
2429,76617,97026
2430,931599,227162
2431,11249,65677
2432,1112547,2303
2433,1018,5602
2434,13004,85435
2435,976720,995521
2436,976720,1158485
2437,194662,223
2438,567604,40684
2439,838,1
2440,273248,138
2441,1043565,21701
2442,354857,222169
2443,816977,932
2444,36887,125090
2445,529106,1754017
2446,9348,21370
2447,850818,3158582
2448,11187,28976
2449,1075334,3015705
2450,274870,77965
2451,846214,197
2452,716703,1141732
2453,41280,14995
2454,7191,32278
2455,480105,100734
2456,133121,74950
2457,514847,79434
2458,105666,31338
2459,1018648,1084962
2460,36586,10828
2461,427719,236031
2462,4909,4065
2463,10764,12995
2464,9737,865
2465,1495,578
2466,342473,1316783
2467,342473,1792483
2468,1107151,1645601
2469,1070254,227353
2470,509635,62941
2471,76726,934803
2472,1892,19800
2473,58574,956
2474,700199,2625080
2475,1372,9181
2476,524,1032
2477,2082,16848
2478,6312,8296
2479,11679,7256
2480,5255,24
2481,677115,2646243
2482,399905,1315177
2483,8358,24
2484,1562,17597
2485,79082,1183762
2486,747,11090
2487,811367,1516156
2488,37430,29922
2489,302699,57633
2490,555285,983909
2491,72559,54507
2492,10073,35734
2493,18360,17825
2494,359983,80699
2495,9289,9894
2496,9289,35318
2497,9289,57142
2498,816956,117883
2499,11459,64151
2500,1267,16842
2501,619297,1722811
2502,628704,2404074
2503,573164,80739
2504,573164,80740
2505,515001,55934
2506,60747,8684
2507,23398,31024
2508,9738,20400
2509,9509,893
2510,14199,2294
2511,85446,932088
2512,157544,20193
2513,55301,64151
2514,288987,239315
2515,924,15217
2516,558,7623
2517,476299,59611
2518,15196,21217
2519,10661,17494
2520,419479,36425
2521,176983,1057579
2522,729097,1733315
2523,336592,220934
2524,1059673,3809056
2525,693134,137427
2526,615658,1286519
2527,854467,2144597
2528,324849,144816
2529,2978,8858
2530,721785,1335599
2531,433,5834
2532,990485,1053800
2533,350499,65429
2534,929170,2533250
2535,24593,143296
2536,474412,1883367
2537,1631,6295
2538,13161,60949
2539,861,10491
2540,864692,35785
2541,557950,1193602
2542,228165,64151
2543,228165,217174
2544,25195,26481
2545,2059,12962
2546,74308,814
2547,729791,2051860
2548,266647,36588
2549,618162,1059578
2550,254470,9281
2551,952217,3179094
2552,207933,37948
2553,390043,143059
2554,217,488
2555,535845,4499
2556,338967,91268
2557,11012,15389
2558,41513,1215
2559,399055,10828
2560,403064,1642774
2561,88751,9622
2562,20662,578
2563,2300,23677
2564,831946,3097969
2565,938596,1638970
2566,4255,1552058
2567,637534,1002647
2568,417320,65310
2569,119698,1040707
2570,810389,1308756
2571,942922,1983503
2572,1487,10828
2573,10229,20739
2574,250546,26714
2575,522924,133502
