pk,movie_id,keyword_id
1639,767,212
1640,767,616
1641,767,2343
1642,767,3737
1643,767,3884
1644,767,10164
1645,767,10541
1646,767,10791
1647,767,10873
1648,767,12564
1649,767,18425
1650,767,157904
1651,767,177912
1652,767,181112
1653,767,246466
1654,585,1299
1655,585,1332
1656,585,1930
1657,585,3256
1658,585,3289
1659,585,4210
1660,585,6107
1661,585,7939
1662,585,9713
1663,585,9823
1664,585,12011
1665,585,12392
1666,585,14569
1667,585,18035
1668,585,33465
1669,585,167106
1670,585,189115
1671,585,204006
1672,585,236560
1673,996727,642
1674,996727,1543
1675,996727,1562
1676,996727,1621
1677,996727,2752
1678,996727,3262
1679,996727,3607
1680,996727,4932
1681,996727,10770
1682,996727,12639
1683,996727,13005
1684,996727,15009
1685,996727,161231
1686,996727,175884
1687,996727,178848
1688,996727,179095
1689,996727,185994
1690,996727,198181
1691,996727,227369
1692,996727,232871
1693,996727,239375
1694,996727,264811
1695,996727,267422
1696,996727,287884
1697,996727,298364
1698,677118,155477
1699,752623,179431
1700,760161,6259
1701,760161,6625
1702,760161,9675
1703,760161,9826
1704,760161,11062
1705,760161,18409
1706,760161,161814
1707,760161,173298
1708,760161,197430
1709,760161,210544
1710,760161,227855
1711,579974,2020
1712,579974,2434
1713,579974,2831
1714,579974,3230
1715,579974,3538
1716,579974,4107
1717,579974,10084
1718,579974,10194
1719,579974,12995
1720,579974,15060
1721,579974,15126
1722,579974,207876
1723,579974,209365
1724,579974,212864
1725,579974,273967
1726,946700,283297
1727,1058699,818
1728,1058699,190179
1729,1058699,298372
1730,836225,378
1731,836225,534
1732,836225,1415
1733,836225,2626
1734,836225,9712
1735,836225,10375
1736,836225,159940
1737,238,131
1738,238,697
1739,238,699
1740,238,818
1741,238,1295
1742,238,1715
1743,238,4677
1744,238,10291
1745,238,10391
1746,238,10909
1747,238,11001
1748,238,15095
1749,238,33421
1750,238,155538
1751,238,156043
1752,238,163656
1753,238,165725
1754,238,180173
1755,238,181858
1756,238,207883
1757,238,208611
1758,238,257630
1759,238,295351
1760,1001835,310
1761,1001835,244256
1762,458220,1013
1763,458220,1415
1764,458220,11336
1765,458220,156121
1766,458220,167186
1767,458220,190830
1768,458220,234280
1769,458220,236626
1770,458220,238077
1771,458220,295694
1772,338953,220
1773,338953,378
1774,338953,616
1775,338953,2343
1776,338953,6085
1777,338953,10541
1778,338953,33499
1779,338953,170362
1780,338953,177912
1781,338953,195269
1782,338953,214548
1783,338953,269233
1784,539681,9715
1785,539681,9717
1786,539681,33637
1787,539681,179430
1788,539681,179431
1789,539681,189481
1790,539681,267848
1791,438631,530
1792,438631,818
1793,438631,2280
1794,438631,2964
1795,438631,4565
1796,438631,5789
1797,438631,6074
1798,438631,6092
1799,438631,6410
1800,438631,6917
1801,438631,9552
1802,438631,9714
1803,438631,9748
1804,438631,9882
1805,438631,10085
1806,438631,10170
1807,438631,10202
1808,438631,10489
1809,438631,11195
1810,438631,13031
1811,438631,18034
1812,438631,18109
1813,438631,40850
1814,438631,158144
1815,438631,161176
1816,438631,178080
1817,438631,194063
1818,438631,240237
1819,438631,286709
1820,877703,9663
1821,877703,12564
1822,877703,68646
1823,877703,165317
1824,877703,207696
1825,877703,232743
1826,877703,269769
1827,877703,285268
1828,508943,131
1829,508943,1299
1830,508943,6054
1831,508943,9713
1832,508943,10683
1833,508943,33696
1834,508943,155480
1835,508943,187224
1836,508943,208611
1837,508943,235070
1838,508943,271672
1839,508943,279550
1840,508943,287662
1841,524434,6152
1842,524434,9715
1843,524434,9717
1844,524434,9951
1845,524434,33637
1846,524434,179430
1847,524434,180547
1848,524434,188953
1849,524434,189119
1850,524434,244445
1851,2062,90
1852,2062,380
1853,2062,996
1854,2062,1261
1855,2062,2161
1856,2062,2227
1857,2062,2246
1858,2062,2982
1859,2062,3640
1860,2062,3910
1861,2062,6074
1862,2062,6808
1863,2062,10637
1864,2062,18293
1865,2062,41412
1866,2062,167982
1867,2062,189359
1868,2062,217930
1869,697843,3070
1870,697843,9663
1871,697843,9717
1872,697843,11107
1873,697843,18712
1874,143310,159551
1875,751741,2598
1876,287590,210024
1877,131631,818
1878,131631,836
1879,131631,4458
1880,131631,4565
1881,131631,9663
1882,131631,11322
1883,131631,18101
1884,131631,18249
1885,131631,162484
1886,131631,162845
1887,131631,165299
1888,131631,207569
1889,131631,246466
1890,652574,33876
1891,652574,155477
1892,299534,3801
1893,299534,4379
1894,299534,5455
1895,299534,9663
1896,299534,9715
1897,299534,9717
1898,299534,14909
1899,299534,155030
1900,299534,180547
1901,299534,186760
1902,299534,240303
1903,299534,241738
1904,615777,395
1905,615777,1585
1906,615777,1817
1907,615777,2150
1908,615777,2857
1909,615777,5165
1910,615777,5305
1911,615777,7464
1912,615777,12396
1913,615777,33457
1914,615777,162262
1915,615777,188647
1916,615777,207876
1917,615777,227561
1918,615777,233607
1919,610150,803
1920,610150,9663
1921,610150,10563
1922,610150,13141
1923,610150,14955
1924,610150,179430
1925,610150,179431
1926,610150,210024
1927,848058,514
1928,848058,1930
1929,848058,5331
1930,848058,6733
1931,848058,9826
1932,848058,13006
1933,848058,13088
1934,848058,191655
1935,848058,204959
1936,848058,209568
1937,848058,212642
1938,848058,249704
1939,848058,267422
1940,848058,268132
1941,38757,1562
1942,38757,2343
1943,38757,2673
1944,38757,3205
1945,38757,4344
1946,38757,6946
1947,38757,7376
1948,38757,33787
1949,38757,162219
1950,38757,163545
1951,38757,175428
1952,38757,179411
1953,38757,179431
1954,38757,215258
1955,38757,234183
1956,38757,272909
1957,791373,83
1958,791373,9715
1959,791373,9717
1960,791373,155030
1961,791373,197327
1962,791373,219404
1963,791373,229266
1964,791373,265979
1965,791373,299728
1966,791373,317730
1967,791373,317785
1968,934131,570
1969,934131,11534
1970,934131,12425
1971,934131,41368
1972,934131,160334
1973,934131,173361
1974,934131,187056
1975,934131,296359
1976,672,391
1977,672,616
1978,672,1938
1979,672,2343
1980,672,2913
1981,672,3650
1982,672,3884
1983,672,3888
1984,672,3891
1985,672,4252
1986,672,170881
1987,672,177912
1988,672,179430
1989,672,246466
1990,672,272331
1991,460465,83
1992,460465,2343
1993,460465,3075
1994,460465,9820
1995,460465,14943
1996,460465,14955
1997,460465,41645
1998,460465,156159
1999,460465,161172
2000,460465,188955
2001,1024546,642
2002,1024546,12670
2003,1024546,41616
2004,8587,697
2005,8587,2043
2006,8587,2123
2007,8587,2887
2008,8587,4344
2009,8587,6464
2010,8587,9826
2011,8587,9900
2012,8587,11326
2013,8587,11436
2014,8587,13084
2015,8587,14767
2016,8587,18035
2017,8587,18136
2018,8587,18153
2019,8587,244492
2020,8587,272794
2021,8587,317298
2022,324857,9715
2023,324857,9717
2024,324857,179430
2025,324857,245157
2026,14836,818
2027,14836,1566
2028,14836,4484
2029,14836,6054
2030,14836,10121
2031,14836,10668
2032,14836,33465
2033,14836,33466
2034,14836,33467
2035,14836,33468
2036,14836,179430
2037,14836,179431
2038,14836,183427
2039,14836,188748
2040,14836,243230
2041,14836,297374
2042,526896,3133
2043,526896,9717
2044,526896,179431
2045,526896,194404
2046,764,769
2047,764,2380
2048,764,2879
2049,764,4010
2050,764,4013
2051,764,4014
2052,764,4748
2053,764,9713
2054,764,10121
2055,764,12377
2056,764,34117
2057,764,156075
2058,764,156174
2059,764,157458
2060,764,157466
2061,764,161261
2062,218746,456
2063,218746,10508
2064,218746,155477
2065,862,779
2066,862,931
2067,862,6054
2068,862,6733
2069,862,8102
2070,862,9713
2071,862,9823
2072,862,10084
2073,862,10364
2074,862,15214
2075,862,33553
2076,862,158141
2077,862,165503
2078,862,170722
2079,862,180523
2080,862,187065
2081,862,242792
2082,315635,242
2083,315635,521
2084,315635,6270
2085,315635,9715
2086,315635,9717
2087,315635,161184
2088,315635,180547
2089,924482,131
2090,924482,1262
2091,924482,2873
2092,924482,9826
2093,924482,15000
2094,924482,18029
2095,924482,159212
2096,924482,168110
2097,924482,197623
2098,924482,250206
2099,924482,288632
2100,436969,1299
2101,436969,2095
2102,436969,3269
2103,436969,9715
2104,436969,9717
2105,436969,9951
2106,436969,10085
2107,436969,10292
2108,436969,11100
2109,436969,14909
2110,436969,15234
2111,436969,157634
2112,436969,163074
2113,436969,176217
2114,436969,179430
2115,436969,229266
2116,436969,283784
2117,436969,317747
2118,11688,1291
2119,11688,1421
2120,11688,2280
2121,11688,3998
2122,11688,4152
2123,11688,5967
2124,11688,9360
2125,11688,10600
2126,11688,11687
2127,11688,191600
2128,11688,213097
2129,12445,83
2130,12445,616
2131,12445,1430
2132,12445,2343
2133,12445,3737
2134,12445,3884
2135,12445,10821
2136,12445,10873
2137,12445,14643
2138,12445,177912
2139,12445,188178
2140,12445,246466
2141,12445,269233
2142,744,697
2143,744,725
2144,744,2533
2145,744,2796
2146,744,3203
2147,744,3737
2148,744,3777
2149,744,3779
2150,744,3800
2151,744,3851
2152,744,3994
2153,744,4410
2154,744,6062
2155,744,7879
2156,744,13001
2157,744,207414
2158,744,239275
2159,661374,703
2160,661374,1200
2161,661374,5340
2162,661374,8201
2163,661374,9663
2164,661374,9826
2165,661374,12547
2166,661374,12570
2167,661374,17996
2168,661374,33514
2169,661374,204353
2170,661374,207046
2171,661374,232763
2172,661374,263237
2173,354912,534
2174,354912,953
2175,354912,4048
2176,354912,4062
2177,354912,6155
2178,354912,10229
2179,354912,190287
2180,354912,208349
2181,354912,209789
2182,354912,290947
2183,12444,212
2184,12444,417
2185,12444,616
2186,12444,1533
2187,12444,2135
2188,12444,2343
2189,12444,3822
2190,12444,3930
2191,12444,4917
2192,12444,6054
2193,12444,7312
2194,12444,10481
2195,12444,10563
2196,12444,10685
2197,12444,12564
2198,12444,167043
2199,12444,177912
2200,12444,246466
2201,1018403,65
2202,1018403,2343
2203,1018403,10115
2204,1018403,15076
2205,643215,478
2206,643215,167541
2207,643215,187305
2208,643215,258962
2209,643215,298172
2210,683328,782
2211,683328,241403
2212,683328,247799
2213,683328,306255
2214,1037858,1299
2215,1037858,1852
2216,1037858,13042
2217,1037858,251926
2218,1037858,280150
2219,1037858,287664
2220,960704,6152
2221,960704,13141
2222,960704,162365
2223,960704,285442
2224,960704,288394
2225,960704,289108
2226,235331,155477
2227,235331,159551
2228,629176,4630
2229,629176,5397
2230,629176,9715
2231,629176,10226
2232,629176,10938
2233,629176,11336
2234,629176,12987
2235,629176,15016
2236,629176,33637
2237,629176,156052
2238,629176,157424
2239,629176,158449
2240,629176,159707
2241,629176,160184
2242,629176,168468
2243,629176,170212
2244,629176,188270
2245,629176,193545
2246,629176,194998
2247,629176,278807
2248,629176,292050
2249,629176,298079
2250,642885,380
2251,642885,616
2252,642885,3335
2253,642885,5923
2254,642885,6270
2255,642885,6506
2256,642885,9663
2257,642885,12377
2258,642885,33795
2259,642885,179430
2260,642885,179431
2261,674,616
2262,674,818
2263,674,1477
2264,674,2158
2265,674,2343
2266,674,3737
2267,674,3884
2268,674,4238
2269,674,4252
2270,674,5938
2271,674,6271
2272,674,10629
2273,674,10873
2274,674,12380
2275,674,12554
2276,674,177912
2277,674,188178
2278,674,246466
2279,545611,456
2280,545611,490
2281,545611,779
2282,545611,780
2283,545611,2200
2284,545611,3292
2285,545611,6183
2286,545611,13159
2287,545611,14988
2288,545611,18035
2289,545611,167888
2290,545611,179321
2291,545611,221309
2292,545611,227943
2293,545611,240315
2294,545611,280028
2295,545611,293750
2296,545611,295011
2297,1865,392
2298,1865,514
2299,1865,658
2300,1865,1316
2301,1865,1860
2302,1865,1938
2303,1865,2569
2304,1865,3180
2305,1865,3625
2306,1865,3799
2307,1865,4235
2308,1865,5938
2309,1865,12988
2310,1865,13065
2311,1865,14643
2312,1865,157186
2313,1865,160279
2314,1865,179430
2315,1865,249261
2316,1865,270337
2317,673,334
2318,673,616
2319,673,992
2320,673,2052
2321,673,2343
2322,673,2921
2323,673,3650
2324,673,3884
2325,673,4252
2326,673,4379
2327,673,6054
2328,673,10873
2329,673,12392
2330,673,12564
2331,673,33784
2332,673,177912
2333,673,179430
2334,673,195269
2335,673,200679
2336,673,206720
2337,673,229184
2338,673,246466
2339,673,249692
2340,405871,155477
2341,405871,159551
2342,1013870,9738
2343,1013870,9951
2344,1013870,10275
2345,1013870,12553
2346,1013870,14909
2347,1013870,160246
2348,1013870,268132
2349,228150,502
2350,228150,1295
2351,228150,1701
2352,228150,1956
2353,228150,2652
2354,228150,3930
2355,228150,11115
2356,228150,11117
2357,228150,13129
2358,228150,14643
2359,228150,14707
2360,228150,158449
2361,228150,207883
2362,228150,240548
2363,906221,212
2364,906221,9663
2365,906221,155513
2366,906221,164865
2367,906221,222053
2368,906221,250697
2369,906221,280688
2370,82386,779
2371,82386,5300
2372,82386,7038
2373,82386,14941
2374,82386,33910
2375,82386,210024
2376,293660,2095
2377,293660,3070
2378,293660,9715
2379,293660,9717
2380,293660,179430
2381,293660,179431
2382,177572,380
2383,177572,582
2384,177572,779
2385,177572,1701
2386,177572,2276
2387,177572,6054
2388,177572,6513
2389,177572,9715
2390,177572,9717
2391,177572,9748
2392,177572,12369
2393,177572,12392
2394,177572,12446
2395,177572,14544
2396,177572,14988
2397,177572,33353
2398,177572,179430
2399,177572,198423
2400,177572,213104
2401,177572,215235
2402,542196,1956
2403,476669,212
2404,476669,470
2405,476669,2504
2406,476669,9717
2407,476669,176217
2408,476669,210184
2409,45288,6075
2410,862965,167970
2411,862965,295776
2412,718789,3801
2413,718789,4862
2414,718789,9743
2415,718789,10158
2416,718789,15285
2417,718789,179430
2418,718789,179431
2419,718789,242214
2420,372058,4379
2421,372058,4776
2422,372058,4803
2423,372058,5096
2424,372058,6152
2425,372058,6155
2426,372058,9840
2427,372058,10873
2428,372058,33483
2429,372058,33721
2430,372058,157171
2431,372058,165086
2432,372058,210024
2433,372058,278832
2434,198663,818
2435,198663,2158
2436,198663,4458
2437,198663,4565
2438,198663,10685
2439,198663,11469
2440,198663,15261
2441,198663,18029
2442,198663,204967
2443,198663,246466
2444,626735,208152
2445,626735,253397
2446,626735,287699
2447,626735,290430
2448,626735,290431
2449,86331,254
2450,86331,738
2451,86331,9835
2452,86331,10505
2453,86331,11510
2454,86331,13059
2455,86331,14794
2456,86331,33494
2457,86331,33513
2458,86331,169815
2459,86331,190370
2460,1930,697
2461,1930,1706
2462,1930,7002
2463,1930,9715
2464,1930,9717
2465,1930,10809
2466,1930,14690
2467,1930,18068
2468,1930,33637
2469,1930,158124
2470,1930,158456
2471,1930,161184
2472,1930,163561
2473,1930,171556
2474,1930,175421
2475,1930,179431
2476,1930,188178
2477,1930,188957
2478,1930,246862
2479,1930,266013
2480,726759,282
2481,726759,2106
2482,726759,5304
2483,726759,9672
2484,726759,10332
2485,726759,179431
2486,726759,208289
2487,726759,233974
2488,597,793
2489,597,2227
2490,597,2580
2491,597,2984
2492,597,3691
2493,597,3799
2494,597,4210
2495,597,4388
2496,597,4953
2497,597,6917
2498,597,7579
2499,597,9672
2500,597,9673
2501,597,10614
2502,597,10617
2503,597,10703
2504,597,12995
2505,597,14514
2506,597,14720
2507,597,159289
2508,597,163000
2509,597,165086
2510,597,180100
2511,597,182615
2512,597,182625
2513,597,189411
2514,597,210184
2515,597,214762
2516,939210,4344
2517,529203,9663
2518,529203,201947
2519,637649,642
2520,637649,9730
2521,637649,9748
2522,637649,10950
2523,637649,12548
2524,637649,12670
2525,637649,14604
2526,637649,41180
2527,637649,162380
2528,637649,268293
2529,537915,818
2530,537915,9673
2531,537915,10791
2532,102382,1523
2533,102382,1706
2534,102382,9663
2535,102382,9715
2536,102382,9717
2537,102382,13040
2538,102382,33637
2539,520763,2041
2540,520763,4305
2541,520763,4458
2542,520763,4862
2543,520763,9663
2544,520763,9951
2545,520763,10656
2546,520763,12565
2547,520763,13031
2548,520763,14909
2549,520763,15025
2550,520763,50009
2551,520763,183787
2552,520763,186497
2553,520763,188953
2554,520763,192962
2555,520763,227510
2556,303857,210024
2557,423108,2626
2558,423108,6152
2559,423108,6981
2560,423108,9663
2561,423108,15043
2562,423108,208289
2563,423108,239680
2564,639933,1938
2565,639933,2123
2566,639933,3071
2567,639933,5746
2568,639933,5895
2569,639933,7005
2570,639933,9725
2571,639933,9748
2572,639933,10201
2573,639933,10292
2574,639933,10855
2575,639933,13084
2576,639933,14707
2577,639933,185011
2578,639933,185343
2579,639933,231370
2580,639933,235499
2581,639933,274221
2582,639933,283784
2583,639933,293198
2584,639933,296359
2585,639933,317748
2586,150540,582
2587,150540,1360
2588,150540,1566
2589,150540,1647
2590,150540,6483
2591,150540,6513
2592,150540,7942
2593,150540,8102
2594,150540,10235
2595,150540,10937
2596,150540,18035
2597,150540,163227
2598,150540,171831
2599,150540,179431
2600,150540,211269
2601,1071806,18293
2602,1071806,226184
2603,1071806,275211
2604,545609,3070
2605,545609,4110
2606,545609,9717
2607,545609,9730
2608,545609,11107
2609,545609,18712
2610,545609,265216
2611,459151,1009
2612,459151,5306
2613,459151,9663
2614,459151,18027
2615,459151,18035
2616,9607,83
2617,9607,380
2618,9607,1878
2619,9607,9920
2620,9607,12616
2621,9607,41645
2622,9607,187056
2623,9607,194215
2624,675,530
2625,675,616
2626,675,697
2627,675,1992
2628,675,2343
2629,675,3650
2630,675,3737
2631,675,3884
2632,675,4252
