pk,movie_id,genre_id
8661,542178,35
8662,542178,18
8663,542178,10749
8664,8328,10402
8665,8328,18
8666,8328,10749
8667,835268,53
8668,835268,18
8669,807132,12
8670,807132,10751
8671,807132,18
8672,496331,28
8673,496331,12
8674,496331,14
8675,9397,35
8676,9397,878
8677,9397,28
8678,466420,80
8679,466420,18
8680,466420,53
8681,332672,10749
8682,332672,53
8683,9482,878
8684,9493,35
8685,394326,16
8686,394326,18
8687,1452,878
8688,1452,28
8689,1452,12
8690,433422,28
8691,433422,12
8692,433422,35
8693,433422,14
8694,433422,16
8695,11887,35
8696,11887,10749
8697,11887,18
8698,11887,10751
8699,11887,10402
8700,433498,18
8701,1581,35
8702,1581,10749
8703,686,18
8704,686,878
8705,686,9648
8706,820446,18
8707,820446,10749
8708,1636,14
8709,1636,35
8710,1636,10749
8711,531499,28
8712,531499,80
8713,531499,18
8714,10022,35
8715,10022,10751
8716,10022,28
8717,12162,18
8718,12162,53
8719,12162,10752
8720,707,12
8721,707,28
8722,707,53
8723,82693,18
8724,82693,35
8725,82693,10749
8726,8329,27
8727,8329,9648
8728,5919,28
8729,5919,18
8730,5919,53
8731,9392,12
8732,9392,27
8733,606856,12
8734,606856,10751
8735,502581,18
8736,502581,36
8737,1116284,99
8738,1116284,36
8739,1116284,18
8740,652722,10749
8741,652722,53
8742,136835,80
8743,136835,53
8744,1018314,99
8745,6957,35
8746,6957,10749
8747,399019,18
8748,730497,18
8749,730497,10749
8750,2649,18
8751,2649,53
8752,2649,9648
8753,30943,18
8754,30943,9648
8755,22971,18
8756,22971,10749
8757,22971,10752
8758,1685,12
8759,1685,878
8760,1685,9648
8761,774741,16
8762,774741,35
8763,774741,10751
8764,762,12
8765,762,35
8766,762,14
8767,994143,27
8768,104578,80
8769,104578,28
8770,11358,12
8771,11358,18
8772,11358,28
8773,11358,53
8774,423502,10749
8775,9477,12
8776,9477,10752
8777,9477,36
8778,9477,28
8779,332567,27
8780,332567,18
8781,332567,53
8782,298,80
8783,298,53
8784,18126,35
8785,18126,18
8786,18126,10751
8787,18126,10402
8788,18126,10749
8789,1116572,18
8790,821881,18
8791,821881,36
8792,799546,18
8793,799546,53
8794,799546,9648
8795,168903,16
8796,168903,10751
8797,895001,18
8798,895001,27
8799,895001,9648
8800,895001,53
8801,15157,35
8802,15157,10402
8803,71859,18
8804,71859,53
8805,82654,27
8806,82654,35
8807,82654,10749
8808,1116584,18
8809,1116571,18
8810,1116548,18
8811,15137,16
8812,15137,878
8813,15137,28
8814,15137,18
8815,1115710,27
8816,2503,28
8817,2503,18
8818,2503,9648
8819,2503,53
8820,11011,35
8821,11011,10751
8822,57737,16
8823,57737,10751
8824,57737,14
8825,1116575,16
8826,1116720,18
8827,1116709,18
8828,1116577,16
8829,379291,878
8830,379291,28
8831,379291,16
8832,379291,12
8833,379291,35
8834,20504,28
8835,20504,53
8836,20504,878
8837,477489,18
8838,477489,878
8839,477489,53
8840,1121090,16
8841,803700,18
8842,1121080,18
8843,1121066,18
8844,1121064,18
8845,1121055,18
8846,1116574,18
8847,1108769,18
8848,1108769,99
8849,1108769,10402
8850,12536,35
8851,12536,10751
8852,12536,10770
8853,11072,37
8854,11072,35
8855,1116576,18
8856,681887,28
8857,681887,12
8858,681887,878
8859,1115677,99
8860,917719,18
8861,345911,27
8862,345911,53
8863,345911,9648
8864,313369,35
8865,313369,18
8866,313369,10749
8867,313369,10402
8868,10069,27
8869,10069,53
8870,762433,10752
8871,762433,53
8872,136400,28
8873,136400,35
8874,136400,80
8875,314,28
8876,314,14
8877,314,9648
8878,314,80
8879,698,28
8880,698,12
8881,698,53
8882,698,878
8883,5689,10749
8884,5689,12
8885,952374,53
8886,550776,18
8887,550776,10770
8888,1010639,18
8889,1010639,35
8890,748501,18
8891,748501,10749
8892,803279,10749
8893,803279,18
8894,37786,35
8895,37786,18
8896,37786,10749
8897,978261,99
8898,869399,27
8899,869399,35
8900,869399,878
8901,888195,53
8902,10065,27
8903,10897,10749
8904,10897,35
8905,10897,10751
8906,127533,12
8907,127533,28
8908,127533,14
8909,127533,10752
8910,127533,36
8911,314242,99
8912,21484,27
8913,10521,35
8914,10521,10749
8915,192141,53
8916,9799,28
8917,9799,80
8918,9799,53
8919,553147,35
8920,19918,35
8921,19918,10749
8922,1034662,18
8923,1034662,53
8924,537061,10770
8925,537061,16
8926,537061,878
8927,537061,28
8928,537061,12
8929,537061,35
8930,537061,18
8931,537061,14
8932,537061,10402
8933,262504,12
8934,262504,878
8935,262504,28
8936,262504,9648
8937,153158,16
8938,153158,12
8939,153158,10749
8940,211672,10751
8941,211672,16
8942,211672,12
8943,211672,35
8944,579047,9648
8945,579047,878
8946,153,18
8947,153,10749
8948,153,35
8949,50087,10751
8950,50087,16
8951,50087,12
8952,50087,14
8953,637202,16
8954,637202,28
8955,637202,12
8956,637202,36
8957,637202,18
8958,637202,14
8959,9051,35
8960,9051,10749
8961,457915,35
8962,43549,53
8963,43549,18
8964,16320,878
8965,16320,28
8966,16320,12
8967,16320,53
8968,533,12
8969,533,16
8970,533,35
8971,533,10751
8972,380784,53
8973,380784,28
8974,380784,18
8975,380784,9648
8976,380784,10749
8977,1696,18
8978,1696,27
8979,1696,80
8980,40171,12
8981,40171,28
8982,40171,35
8983,40171,14
8984,9513,16
8985,9513,35
8986,9513,10751
8987,9513,12
8988,1075604,18
8989,1075604,36
8990,1075604,35
8991,743439,10751
8992,743439,16
8993,517814,18
8994,591120,28
8995,591120,12
8996,591120,35
8997,404149,18
8998,404149,14
8999,511809,18
9000,511809,10749
9001,511809,80
9002,261470,10749
9003,261470,18
9004,438478,99
9005,8916,12
9006,8916,16
9007,8916,35
9008,8916,10751
9009,301,37
9010,721183,10749
9011,37686,53
9012,37686,878
9013,37686,9648
9014,12448,16
9015,12448,10751
9016,12448,35
9017,9303,18
9018,9303,53
9019,572154,16
9020,572154,35
9021,572154,10749
9022,572154,18
9023,572154,14
9024,2756,12
9025,2756,28
9026,2756,53
9027,2756,878
9028,27,18
9029,27,10402
9030,27,10749
9031,71880,35
9032,618326,28
9033,618326,18
9034,618326,10752
9035,1081694,18
9036,1081694,53
9037,1880,28
9038,1880,53
9039,1880,10752
9040,1880,18
9041,9906,14
9042,9906,12
9043,9906,16
9044,9906,35
9045,9906,10751
9046,10538,28
9047,10538,12
9048,10538,53
9049,1095033,18
9050,40394,18
9051,40394,10752
9052,94329,28
9053,94329,53
9054,94329,80
9055,287424,27
9056,287424,18
9057,287424,9648
9058,817,12
9059,817,35
9060,817,80
9061,817,878
9062,522927,18
9063,879444,28
9064,879444,35
9065,879444,80
9066,726739,10751
9067,726739,35
9068,726739,28
9069,11566,35
9070,745376,10749
9071,745376,18
9072,511652,18
9073,511652,10749
9074,780382,10751
9075,780382,12
9076,256835,16
9077,256835,10751
9078,256835,12
9079,256835,35
9080,45682,28
9081,45682,35
9082,45682,10751
9083,5176,37
9084,834404,16
9085,834404,35
9086,834404,10751
9087,834404,14
9088,834404,878
9089,9398,35
9090,10529,878
9091,12600,12
9092,12600,14
9093,12600,16
9094,12600,878
9095,12600,10751
9096,609681,28
9097,609681,12
9098,609681,878
9099,449562,35
9100,449562,80
9101,19286,35
9102,19286,27
9103,962192,99
9104,962192,10402
9105,1064551,18
9106,2043,80
9107,2043,9648
9108,2043,53
9109,2043,28
9110,426,9648
9111,426,10749
9112,426,53
9113,9255,28
9114,9255,35
9115,9255,10752
9116,680041,16
9117,680041,18
9118,680041,14
9119,428707,16
9120,260535,35
9121,568,36
9122,568,18
9123,568,12
9124,346648,12
9125,346648,35
9126,346648,10751
9127,218836,16
9128,218836,35
9129,218836,12
9130,218836,10751
9131,300665,27
9132,300665,53
9133,300665,9648
9134,720026,27
9135,81796,28
9136,81796,53
9137,81796,878
9138,127521,53
9139,127521,28
9140,127521,80
9141,173129,18
9142,173129,10749
9143,552862,28
9144,552862,18
9145,552862,14
9146,552862,10749
9147,862491,16
9148,862491,28
9149,862491,80
9150,566451,16
9151,566451,18
9152,566451,53
9153,566451,14
9154,482706,18
9155,449176,35
9156,449176,18
9157,449176,10749
9158,10012,27
9159,10012,35
9160,283566,16
9161,283566,28
9162,283566,878
9163,283566,18
9164,9326,12
9165,9326,28
9166,9326,10749
9167,9326,35
9168,437542,10749
9169,76203,18
9170,76203,36
9171,818,35
9172,818,80
9173,818,878
9174,524071,35
9175,2312,12
9176,2312,14
9177,2312,28
9178,2312,18
9179,262743,10749
9180,3114,37
9181,2667,27
9182,2667,9648
9183,26973,18
9184,2022,35
9185,2022,10749
9186,1903,9648
9187,1903,878
9188,1903,18
9189,1903,10749
9190,1903,14
9191,1903,53
9192,19824,35
9193,364111,16
9194,364111,18
9195,364111,10402
9196,364111,10749
9197,14207,12
9198,14207,28
9199,14207,14
9200,9481,18
9201,9481,9648
9202,9481,53
9203,9481,80
9204,8619,12
9205,8619,18
9206,8619,10752
9207,424998,18
9208,605116,28
9209,605116,80
9210,605116,878
9211,10202,14
9212,10202,35
9213,10202,10751
9214,10202,10749
9215,437068,28
9216,437068,18
9217,437068,36
9218,12207,28
9219,12207,35
9220,284427,53
9221,36888,18
9222,290512,18
9223,290512,12
9224,290512,10749
9225,122126,18
9226,25468,35
9227,25468,18
9228,14365,53
9229,874355,53
9230,874355,9648
9231,874355,18
9232,602302,9648
9233,602302,53
9234,405882,14
9235,405882,27
9236,79871,35
9237,79871,10749
9238,79871,18
9239,587,12
9240,587,14
9241,587,18
9242,624963,10751
9243,624963,14
9244,624963,12
9245,624963,35
9246,357458,35
9247,357458,10749
9248,15657,12
9249,15657,16
9250,15657,10751
9251,418827,35
9252,418827,18
9253,418827,10749
9254,128883,35
9255,128883,16
9256,9457,12
9257,9457,28
9258,9457,27
9259,9457,878
9260,36669,12
9261,36669,28
9262,36669,53
9263,898308,35
9264,898308,14
9265,1391,18
9266,1391,10749
9267,121734,16
9268,121734,35
9269,121734,12
9270,121734,10751
9271,981323,27
9272,21191,18
9273,21191,28
9274,21191,53
9275,21191,80
9276,51482,10770
9277,51482,80
9278,51482,18
9279,51482,14
9280,51482,53
9281,51482,16
9282,11299,28
9283,11299,16
9284,11299,878
9285,76489,35
9286,45139,18
9287,45139,36
9288,491418,35
9289,254904,80
9290,254904,28
9291,254904,53
9292,192577,16
9293,192577,878
9294,9593,12
9295,9593,14
9296,9593,28
9297,9593,35
9298,9593,10751
9299,653,14
9300,653,27
9301,592742,18
9302,568467,10749
9303,568467,18
9304,660120,18
9305,660120,35
9306,660120,10749
9307,81672,18
9308,7090,18
9309,6537,27
9310,6537,18
9311,6537,53
9312,714888,18
9313,714888,36
9314,11228,28
9315,11228,12
9316,11228,53
9317,9772,28
9318,9772,53
9319,13313,16
9320,13313,10751
9321,13313,14
9322,926916,35
9323,926916,10749
9324,934957,80
9325,934957,53
9326,934957,9648
9327,965606,28
9328,965606,12
9329,965606,80
9330,463821,14
9331,463821,10751
9332,463821,35
9333,318846,35
9334,318846,18
9335,600583,18
9336,600583,37
9337,52001,18
9338,52001,27
9339,52001,53
9340,860306,53
9341,860306,80
9342,860306,18
9343,580175,35
9344,580175,18
9345,664413,10749
9346,664413,18
9347,440617,10749
9348,440617,18
9349,2675,18
9350,2675,53
9351,2675,878
9352,2675,9648
9353,15402,35
9354,15402,18
9355,508935,10752
9356,508935,36
9357,508935,18
9358,508935,28
9359,852448,53
9360,10225,27
9361,10225,9648
9362,10225,53
9363,936,35
9364,936,80
9365,83542,18
9366,83542,878
9367,6283,35
9368,6283,10751
9369,325133,35
9370,588,27
9371,588,9648
9372,890980,18
9373,890980,9648
9374,890980,53
9375,319,28
9376,319,80
9377,319,10749
9378,739542,16
9379,739542,28
9380,739542,35
9381,656663,35
9382,656663,99
9383,87818,35
9384,2085,28
9385,2085,80
9386,2085,53
9387,579,27
9388,579,53
9389,16962,16
9390,16962,10751
9391,16962,14
9392,16962,10749
9393,13885,18
9394,13885,27
9395,700548,10749
9396,323372,18
9397,323372,53
9398,11452,35
9399,11452,10749
9400,9431,27
9401,9431,35
9402,39057,10751
9403,39057,16
9404,39057,12
9405,39057,14
9406,1018228,80
9407,1018228,53
9408,9374,35
9409,9374,14
9410,9374,27
9411,49047,878
9412,49047,53
9413,49047,18
9414,667,28
9415,667,53
9416,667,12
9417,96,28
9418,96,35
9419,96,80
9420,10312,35
9421,10312,18
9422,537996,37
9423,537996,35
9424,537996,18
9425,415283,16
9426,415283,14
9427,415283,10402
9428,415283,18
9429,415283,12
9430,169934,878
9431,169934,16
9432,169934,28
9433,329,12
9434,329,878
9435,814800,27
9436,814800,18
9437,814800,53
9438,615165,16
9439,615165,10749
9440,13223,18
9441,2268,12
9442,2268,14
9443,80274,878
9444,80274,28
9445,80274,12
9446,1541,18
9447,1541,53
9448,1541,80
9449,1541,12
9450,719256,18
9451,719256,36
9452,8326,12
9453,8326,10751
9454,8326,18
9455,8326,35
9456,9788,35
9457,275,80
9458,275,18
9459,275,53
9460,19899,35
9461,19899,10749
9462,1073125,10749
9463,1073125,35
9464,1073125,18
9465,282035,14
9466,282035,53
9467,282035,28
9468,282035,12
9469,282035,27
9470,9334,28
9471,9334,12
9472,9334,14
9473,38408,35
9474,38408,10749
9475,38408,18
9476,269955,18
9477,97370,53
9478,97370,878
9479,97370,18
9480,15283,12
9481,15283,16
9482,15283,14
9483,9354,12
9484,9354,35
9485,9354,10751
9486,9354,878
9487,16000,28
9488,16000,10751
9489,16000,878
9490,994,18
9491,994,53
9492,460793,16
9493,460793,10751
9494,460793,12
9495,460793,35
9496,460793,14
9497,506072,878
9498,37100,16
9499,37100,10749
9500,37100,28
9501,37100,14
9502,44725,28
9503,44725,16
9504,44725,12
9505,758769,27
9506,736073,16
9507,736073,9648
9508,736073,28
9509,736073,80
9510,8965,14
9511,8965,16
9512,8965,878
9513,8965,10751
9514,8965,28
9515,474764,18
9516,474764,27
9517,474764,53
9518,377897,28
9519,377897,16
9520,377897,10751
9521,14306,35
9522,14306,10751
9523,508,35
9524,508,10749
9525,508,18
9526,171424,27
9527,171424,53
9528,171424,12
9529,256961,28
9530,256961,35
9531,256961,10751
9532,10779,27
9533,10779,35
9534,1087657,99
9535,1080943,99
9536,20222,35
9537,20222,10749
9538,245913,18
9539,1645,80
9540,1645,18
9541,1645,53
9542,347126,18
9543,728526,878
9544,728526,9648
9545,728526,53
9546,728526,18
9547,19458,10751
9548,19458,10770
9549,19458,35
9550,19458,18
9551,438799,27
9552,438799,10752
9553,438799,878
9554,11237,12
9555,11237,14
9556,11237,28
9557,11237,27
9558,9947,28
9559,9947,14
9560,9947,878
9561,752435,878
9562,752435,27
9563,277547,35
9564,277547,10749
9565,772071,35
9566,772071,14
9567,460555,28
9568,460555,53
9569,460555,10752
9570,460555,18
9571,83389,16
9572,83389,18
9573,2270,12
9574,2270,14
9575,2270,10749
9576,2270,10751
9577,718867,16
9578,718867,10751
9579,5123,10751
9580,5123,18
9581,5123,10402
9582,804435,28
9583,804435,80
9584,804435,53
9585,333596,18
9586,52449,35
9587,5924,80
9588,5924,18
9589,514593,27
9590,514593,53
9591,552095,12
9592,552095,16
9593,552095,10751
9594,552095,28
9595,16337,35
9596,16337,27
9597,919689,878
9598,919689,28
9599,1029445,18
9600,685090,10749
9601,9655,35
9602,9655,18
9603,9655,10749
9604,508642,27
9605,508642,9648
9606,2502,28
9607,2502,18
9608,2502,53
9609,24831,27
9610,24831,35
9611,24831,878
9612,26502,37
9613,17111,27
9614,17111,9648
9615,17111,53
9616,3176,18
9617,3176,53
9618,3176,28
9619,41283,80
9620,41283,18
9621,41283,28
9622,41283,53
9623,10947,35
9624,10947,18
9625,10947,10751
9626,10947,10402
9627,10947,10749
9628,10947,10770
9629,304613,27
9630,11635,35
9631,709,12
9632,709,28
9633,709,53
9634,1020696,27
9635,1020696,53
9636,455980,35
9637,455980,28
9638,10671,28
9639,10671,18
9640,10671,53
9641,57201,28
9642,57201,12
9643,57201,37
9644,82992,28
9645,82992,53
9646,82992,80
9647,797394,16
9648,797394,35
9649,797394,14
9650,9728,27
9651,871964,27
9652,871964,53
9653,871964,35
9654,399361,28
9655,399361,53
9656,399361,80
9657,399361,12
9658,302666,18
9659,302666,12
9660,302666,28
9661,763025,28
9662,7347,18
9663,7347,28
9664,7347,80
9665,699,12
9666,699,28
9667,699,53
9668,274167,35
9669,826937,10749
9670,405869,80
9671,307663,53
9672,307663,878
9673,307663,28
9674,307663,12
9675,915931,18
9676,329103,10749
9677,168672,18
9678,168672,80
9679,146216,28
9680,146216,35
9681,146216,80
9682,146216,53
9683,23433,80
9684,23433,18
9685,50348,80
9686,50348,18
9687,50348,53
9688,10047,12
9689,10047,18
9690,10047,28
9691,10047,36
9692,10047,10752
9693,6978,28
9694,6978,12
9695,6978,35
9696,6978,14
9697,698779,10749
9698,698779,28
9699,467938,28
9700,467938,53
9701,467938,27
9702,644,18
9703,644,878
9704,644,12
9705,792,18
9706,792,10752
9707,792,28
9708,597433,80
9709,597433,9648
9710,597433,53
9711,47533,9648
9712,47533,14
9713,47533,35
9714,47533,12
9715,97938,18
9716,97938,10749
9717,17101,28
9718,17101,12
9719,17101,16
9720,335360,10751
9721,335360,16
9722,335360,10402
9723,335360,12
9724,335360,14
9725,9705,28
9726,9705,80
9727,9705,53
9728,9506,35
9729,877221,10749
9730,877221,18
9731,13680,35
9732,13680,10751
9733,689249,99
9734,146,12
9735,146,18
9736,146,28
9737,146,10749
9738,44730,16
9739,44730,12
9740,44730,28
9741,44730,35
9742,44730,878
9743,44730,14
9744,627,18
9745,627,80
9746,804,10749
9747,804,35
9748,804,18
9749,13523,35
9750,13523,12
9751,13523,10749
9752,12096,35
9753,12096,9648
9754,12096,80
9755,12096,12
9756,12096,10751
9757,610209,18
9758,610209,10749
9759,42297,18
9760,42297,10749
9761,14564,27
9762,571265,16
9763,571265,28
9764,571265,12
9765,571265,14
9766,503919,18
9767,503919,14
9768,503919,53
9769,503919,27
9770,4327,28
9771,4327,12
9772,4327,35
9773,4327,80
9774,4327,53
9775,9651,12
9776,9651,14
9777,9651,28
9778,9651,878
9779,44826,12
9780,44826,18
9781,44826,10751
9782,8068,53
9783,8068,28
9784,8068,80
9785,800497,27
9786,800497,35
9787,36419,18
9788,36419,27
9789,36419,9648
9790,36419,53
9791,721656,10751
9792,721656,16
9793,721656,9648
9794,721656,35
9795,400650,14
9796,400650,10751
9797,400650,35
9798,26945,14
9799,26945,16
9800,26945,12
9801,26945,28
9802,26945,18
9803,105965,35
9804,105965,10751
9805,9815,18
9806,897424,878
9807,897424,27
9808,897424,9648
9809,897424,53
9810,786300,27
9811,786300,10749
9812,774301,80
9813,1970,27
9814,1970,9648
9815,1970,53
9816,582014,53
9817,582014,80
9818,582014,18
9819,133805,18
9820,133805,27
9821,10184,35
9822,10184,10749
9823,10184,18
9824,391,37
9825,11220,28
9826,11220,10749
9827,11220,80
9828,13394,12
9829,13394,16
9830,13394,35
9831,13394,14
9832,13394,10751
9833,2636,28
9834,2636,53
9835,2288,18
9836,2288,10749
9837,912520,35
9838,912520,10749
9839,39538,18
9840,39538,53
9841,39538,878
9842,1634,10751
9843,1634,12
9844,1634,18
9845,471506,9648
9846,471506,53
9847,471506,27
9848,660,12
9849,660,28
9850,660,53
9851,14863,27
9852,14863,14
9853,14863,28
9854,14863,12
9855,19840,35
9856,19840,10749
9857,1047622,18
9858,235,80
9859,235,18
9860,50647,35
9861,50647,10749
9862,23023,35
9863,23023,10751
9864,23023,14
9865,455236,28
9866,455236,80
9867,455236,53
9868,36630,18
9869,36630,10749
9870,36630,53
9871,1278,18
9872,1278,10749
9873,9443,18
9874,9443,36
9875,6171,18
9876,6171,27
9877,6171,878
9878,6171,53
9879,402331,28
9880,402331,53
9881,445651,28
9882,445651,12
9883,445651,18
9884,445040,18
9885,445040,80
9886,566466,16
9887,566466,35
9888,14282,14
9889,14282,12
9890,14282,16
9891,988046,99
9892,29993,18
9893,29993,10749
9894,29993,12
9895,58233,80
9896,58233,28
9897,58233,35
9898,11422,28
9899,11422,18
9900,11422,36
9901,11422,10752
9902,1587,10749
9903,1587,18
9904,11587,27
9905,11587,9648
9906,280391,12
9907,280391,35
9908,280391,16
9909,463272,28
9910,463272,12
9911,463272,35
9912,11284,27
9913,11284,53
9914,381719,16
9915,381719,12
9916,381719,10751
9917,39691,10751
9918,39691,12
9919,39691,35
9920,39691,14
9921,39691,28
9922,39691,16
9923,9462,28
9924,9462,80
9925,13597,12
9926,13597,10751
9927,13597,14
9928,184,80
9929,184,53
9930,184,18
9931,74018,35
9932,74018,10751
9933,74018,10749
9934,557635,99
9935,2567,18
9936,417830,35
9937,417830,10751
9938,658228,10749
9939,1003596,28
9940,1003596,878
9941,33,37
9942,205587,18
9943,9408,16
9944,9408,35
9945,9408,10751
9946,458423,35
9947,458423,10749
9948,431819,16
9949,431819,18
9950,431819,14
9951,152,878
9952,152,12
9953,152,9648
9954,48266,18
9955,821489,35
9956,821489,53
9957,821489,27
9958,569109,28
9959,1574,35
9960,1574,80
9961,1574,18
9962,290250,35
9963,290250,80
9964,290250,28
9965,71,18
9966,71,35
9967,71,10402
9968,596702,27
9969,596702,14
9970,36218,10751
9971,36218,28
9972,36218,16
9973,36218,12
9974,36218,14
9975,36218,878
9976,37137,35
9977,37137,80
9978,512196,35
9979,512196,27
9980,512196,878
9981,691,12
9982,691,28
9983,691,53
9984,604578,35
9985,604578,27
9986,9441,18
9987,9441,10749
9988,9441,35
9989,37211,16
9990,37211,35
9991,37211,10751
9992,37211,9648
9993,37211,10770
9994,97630,53
9995,97630,18
9996,97630,36
9997,736074,16
